2027,成为VIP会员，可全面解锁所有课程哦！,"<p>
            爱情是让人盲目的，尤其是在爱情刚刚降临的时候，你和你的她会双双陷入爱和甜蜜的长河中，越陷越深，不能自拔。</p><p>你们会携手夜话，畅想未来儿女绕膝的场景，幻想四世同堂的温馨家宴，强烈的代入感让你们逐渐失去了自我，完全忘记了你们只是刚刚坠入爱河两个人，你们的灵魂碰撞出了火花。但还没有扩大成火种，有时候爱情就像火种一样脆弱，微弱风吹可能就会熄灭。</p><p>所以，在你们的爱情火花还不够坚韧的时候，请你牢记下面的几件事。</p><p>1. 前任不可怕。</p><p>避而不谈才可怕爱情刚刚迸发的时候是最美妙的，围绕在你们身边的只有单纯的喜欢和热烈的爱情。</p><p>但是随着时日的推进，早晚有一天你们会面临一个严峻的话题：前任。</p><p>没错，没有哪个姑娘想在挽着男朋友的胳膊逛公园的时候听到男朋友突然说一句：“我过去和她经常来这里散步”。</p><p>在一段健康正常的爱情当中，前任绝对是无可避免的一个话题，所以与其避而不谈你和前任的点滴，直到如果再隐瞒下去将会影响到你们的感情，倒不如挑个阳光明媚的下午，彼此敞开心扉将心中的猜疑摊开谈开。</p><p>可能你会担心如果跟你的现任谈及前任会不会给你们的爱情埋下隐患，其实不用顾虑太多，开诚布公的谈话反而会让你的现任感到安心。</p><p>因为她知道，即使你的前任再优秀，现在她也不会再继续陪在你的身边，而你以后的人生，将由她来陪伴，也许你和你前任的一些让你记忆深刻的曾经还会刺激她的竞争心理，会让她有超越前任的想法。</p><p>所以说，没有什么可隐瞒的，前任再怎么倾国倾城，也只是你记忆中的一个名字而已了。</p><p>2. 换位思考。</p><p>将心比心新鲜的爱情总会让我们失去分寸，对她说出的每一句话都要认真仔细的谦词酌句，她的每一条短信都要让你绞尽脑汁挖掘背后的含义。</p><p>你会开始变得像一个初尝爱情滋味的初中生一样，不停的问自己是不是太急功近利了。假设说你给她发了短信，但是她整整一天都没有回复你，到了晚上你灰心丧气的又给她发了一条：“你是不是不爱我了。”</p><p>你想想她收到这条短信的时候会是什么感觉呢?</p><p>换位思考一下，假设说你是她，这一整天你都在公司加班，中途她可能给你发了一条短信但是你没有时间回复，等你晚上加完班回到家又收到她这样一条短信，你心里会是什么感觉呢?</p><p>明白了么，道理谁都会说，但是真正能做到的并不多，换位思考，将心比心，这八个字应该一直围绕在你们的爱情周围。因为它们是保证你们爱情平稳顺利的发展下去的基础。</p><p>3. 不做跟屁虫。</p><p>不做马子狗很多男孩子在坠入爱河之后会突然大变样，每天的生活都围绕着女朋友展开，起床洗漱吃饭上班下班洗脚睡觉，无微不至，无孔不入。</p><p>原本每周的单身聚会也不参加了，也不再找哥们儿喝酒侃大山了，整个人的生活全都贡献给了女朋友。</p><p>如果你也是这样，那你要赶快醒醒了，不管你多么爱你的女朋友，你也不应该为了她丢掉你原本的生活圈子。</p><p>不管有没有她，你的生活始终要继续往前走，你的朋友家人同样需要你的陪伴，你的事业同样需要你的全身心投入，你的生活也仍然需要你的精心经营。</p><p>如果你为了你的女朋友放弃了这一切，那你就等于间接的放弃了你们的爱情，迟早有一天它会被你亲手推入破碎的深渊。</p><p>4. 彼此信任。</p><p>彼此留白大家都说，如果你真的爱她，那你在她面前就应该是清澈透明，不藏秘密的。同理，对女朋友来讲也是如此。</p><p>但事实真的是这样么?如果你不停的渴望了解你女朋友身上发生的每件事情，那么你会慢慢的发现，你会从一个渴望了解她从而能够更好的呵护她的人变成一个窥探她然后进一步控制她的控制狂。</p><p>可能你有翻看她和别人聊天记录的坏习惯，那么在你翻看记录的时候问问你自己，你是想在她的聊天记录里发现什么?</p><p>是想发现她和别的男人暧昧的蛛丝马迹么?如果你真的想知道这些，你倒不如直接正襟危坐的跟她谈一谈你们最近感情的变化。</p><p>想去了解她是对的，但是别不尊重她，请一定要信任你们的爱情。</p><p>5. 放下所谓的计划。</p><p>让爱情跟着感觉走不少男孩子在遇到自己的灵魂伴侣之后都会失去分寸，原本成熟稳重的他可能会因为你们的爱情显得有些迫不及待，去想象未来和女朋友组建家庭之后的生活。</p><p>会谈论未来孩子的教育，会烦心房子的首付要交多少合适，会计划和姑娘白发苍苍之后去哪个山明水秀的地方过闲云野鹤的生活。</p><p>我们都能理解，这一切都是因为你太爱她，恨不得自己以后生活的每个片段都有她陪在你身边。</p><p>但是还是要忠告你们，没有人能够预知以后的事情，未来正是因为它的不可预测才充满了未知的美妙，与其做着无用的空想，倒不如就简简单单的跟她携手向前。</p><p>任他沧海桑田，我只与她喜乐相伴，别给你们的爱情套上枷锁，顺其自然，往往会让你们收获更美好的结果。</p><p>6. 如果你忘了这些，你可能会死得很惨。</p><p>这一点永远是各位男孩子心中最为忐忑的部分：生日、恋爱纪念日、第一次大姨妈纪念日、第一次啪啪纪念日、结婚纪念日、巴拉巴拉纪念日……</p><p>没错，我说的就是这些乱七八糟的小事儿，别不当回事儿，这些芝麻蒜皮的小事儿分分钟就能搞得你家鸡犬不宁。</p><p>所以你最好掏出你的手机，点开日历，一天一天的把你和她之间发生的大事小情全都记成备忘录，时刻提醒自己千万不要忘记和她在一起的任何一个细节。</p><p>没错，这能累死人，但是哥们儿，谁让你恋爱了呢，这就是甜蜜的负担啊。</p><p><br></p><p style=""color:#999;font-size:13px;font-style:italic;"">更新时间：2021-01-31</p>",37,https://www.weiwei567.com/addons/mm_las/images/ktfl/ktlb/kth.png
2026,成为VIP会员，可全面解锁所有课程哦！,"<p>
            01记住重要的日子。男人总是比较粗心，总是会把在女人看来特别重要的日子给忘了，这让女人很是伤心，因为女人很容易将之与爱挂钩，虽然事实上不一定如此，但男人得明白男女心理的这种差别。男人看重实在，女人看重形式，男人认为在外面打拼赚钱就是爱的表现，而女人除了这个，更要的是一些具体细节，比如记住她的生日，记住结婚纪念日，最好能给她个惊喜。所以为了让自已的女人更幸福，男人有必要稍稍花些时间把这些重要的日子印在脑子里。</p><p>02出门之前吻吻她。男人给经常给女人一个吻，特别是每天临出门前的一吻让女人切切实实地感受到了对方的爱，女人的一天也就丰富和幸福起来了。这就是女人，简单感性有点虚幻却实在的女人。</p><p>03挽手散步和逛街。很多的男人都不屑于散步逛街，即便一起出去散点逛街也纯粹是任务式的。如果仔细观察就会发现，女人总爱自觉不自觉间挽着男人的手，作小鸟依人状，这决不是女人的做作，而是女人的柔情的流露，也更反映了女人的一种潜意识：她是多么的享受在一起散点逛街的时光，她多少希望男友能拉着她的手或是揽着她的腰。如果真的爱她对她好，那就释放这再简单不过的温情细节，给你的女人以幸福，因为她享受你的这种温情。</p><p>04家务帮着做一做。男人千万不要将对方的付出想作是理所当然，对女友的忙和累充耳不闻、视而不见，以至于麻木不仁，没有疼爱，没有关心。男人也许并不是真的不爱了，只是别忘了这些温情的小细节。</p><p>05困难面前把她护。男人是女人的保护神，这不只是一句口号。因难或者灾难面前，女人害握或者孤单的时候，女人感到无助的时候，或者在外受了委屈的时候，最需要来自男友的安慰和关心理解。女人受伤了，无助了，害怕了，男人搂着她，坚定地说：“宝贝，别怕，一切有我”，女人的心也就有了依靠，对女人来说，男人的这句话是天底下最有魅力的话。</p><p>06外表也要夸一夸。男人是理性而略显迟钝的家伙，而女人则相反，感性而敏感，很在乎一些细节，更希望来自男方的夸赞。所以男人不要对女友的外表长相一声不吭，不要对女友的变化视而不见，多些用心和细心，夸夸女友的新发型，夸夸女友的新裙子。
 </p><p><br></p><p style=""color:#999;font-size:13px;font-style:italic;"">更新时间：2021-02-01</p>",37,https://www.weiwei567.com/addons/mm_las/images/ktfl/ktlb/kth.png
2025,成为VIP会员，可全面解锁所有课程哦！,"<p>
            1、不要过早对这段感情和对方抱有过高期望</p><p>2、不要企图改变对方的任何</p><p>3、不要纠结于对方的过去感情史（血的教训）</p><p>4、不要总是担心对方将来会离开你（会滋生很多负面情绪）</p><p>5、要理解对方也是个普通人，有正常的喜怒哀乐，给对方一定的空间去释放情绪，而不要将对方的任何情绪都将是否爱自己联系在一起</p><p>6、千万不要将别人的恋爱模式套用在自己身上，每个人表达感情的方式和与人相处的方式是不一样的，少看情感喜剧，那都与现实无关</p><p>7、不要认为有了感情就是有了保障而不去努力让自己变得更好，让自己变得更好是最最对自己及感情有益处的事情</p><p>8、戒掉【如果ta爱我，ta就应该为了我xxxxxx】的想法</p><p><br></p><p style=""color:#999;font-size:13px;font-style:italic;"">更新时间：2021-01-30</p>",37,https://www.weiwei567.com/addons/mm_las/images/ktfl/ktlb/kti.png
2024,成为VIP会员，可全面解锁所有课程哦！,"<p>
            一段恋爱能否长久，关键在于如何去消化与处理关系中的负性体验。如果这些负性体验能够被谈论，被容纳，那么，恋爱关系中的积极体验自然会占据上风，关系便能不断地继续下去。如果这些负性体验无法被谈论和容纳，那么见诸行动（吵架、打架、出轨、离婚、撕杀）就是在所难免了。一般来说，如果能做到如下三点，就能较好地处理负性体验：</p><p>1、把对方当成一个独立的个体，而不是你所希望的人。</p><p>在恋爱关系中，我们会希望对方符合内在的好男人或好女人的形象，但这种期望却成为了彼此之间冲突的源泉。</p><p>记得多年前曾旁观了一个资深咨询师给一位因为对妻子不满而挑徘徊于离婚边缘的男子做现场咨询的过程。该男子谈到了对妻子的不满，觉得妻子不贴心，不懂他，又懒惰，跟自己的母亲相比差得太远。男子越说越激动，离婚的想法也越来越强烈。此时，咨询师突然打断他说话，直接反馈道：“但是你不需要两个母亲。”这个反馈让该男子一下子怔住了，他又一次不得不面对所爱的人与母亲之间的不同。</p><p>2、能开诚布公地说出自己的想法。</p><p>很多人不善于谈论关系中的负性体验，特别是那些情感压抑的或者性格被动的人。这种对负性体验的压制会埋下冲突、隔阂、误解、怨恨的种子，积攒到一定程度，便会以强烈的破坏性的暴发作为出口，进一步破坏关系。</p><p>3、避免过激言行。</p><p>在情绪主导下的过激言行可能会导致关系中的创伤经历，成为了无法痊愈的关系伤口。当你觉得可能会做出过激的言行时，有几个简单的办法：</p><p>暂时离开。离开那个可能让你情绪失控的现场，能让你情绪迅速的平复。</p><p>叹一口气。做一下深呼吸，叹一口气，愤怒能马上缓解。</p><p>数数法。告诉自己先从1数到10之后才再行动，短暂的停顿能让你不致于被情绪冲昏头脑。</p><p>在你情绪可控的情况下，表达出你的负性体验，才是关系走向健康发展的正确做法。</p><p>除此之外，还需要学会去培养关系中正性体验，以下是一些参考的建议：</p><p>1、更多的积极互动，比如微笑、触摸、赞美、欢乐；减少消极互动，如讥讽、反对、羞辱、冷漠等。在成功的婚姻关系中，积极互动与消极互动的比例至少为5：1</p><p>2、经常一起休闲。利用节假日的时间，创造成两人相处的机会，可以一起做喜欢的事情，比如旅游、散步、看演出、看电影等。</p><p>3、腾出时间表达自己的观点。比如，每天留出半小时时间，两人一起唠唠嗑，在不带评价性的倾听气氛下，营造“在一起”的感觉。</p><p>4、主动维系关系。关系是一个构建物，如果没有得到维持和改善，有可能会随着时间而消退。所以，要有维护好关系的责任感与主动意识，而不是被动地等待对方来完成。</p><p><br></p><p style=""color:#999;font-size:13px;font-style:italic;"">更新时间：2021-02-02</p>",37,https://www.weiwei567.com/addons/mm_las/images/ktfl/ktmr.png
2023,成为VIP会员，可全面解锁所有课程哦！,"<p>
            一般情况之下男女相恋，顺其自然发生关系之后，两人感情自然会更加亲密，女生会比之前对男生的感情变得更加坚定。</p><p>如果一个男生对一个女生不是发自内心的爱她的，就容易和女生在相处的时候让女生产生眼前这个男人不爱我的感受，不同的女生面对这样的处境有着不同的反应和，有的人是坚持一段时间，希望男生能够有所改变，有的人是觉得继续下去已无意义，所以选择分手。</p><p>我有朋友就遇到过和小姑娘在一起，两人都同居了，小姑娘有一天发消息给他说：“如果我再坚持三个月，还是感觉不到你对我的爱，那我就选择离开，亲爱的，我好爱你，可我觉得你并不爱我，你只是想跟我睡觉而已。”</p><p>你要对她不上心，她也照样能够跟你吵跟你闹，说你越来越不在乎她越来越不爱她了，如果到时你们人到中年，女生内心再没点安全感，这种情况更甚。</p><p>而真正对此绝望的人是会干出分手、离婚甚至是出轨的事情的。</p><p>下面说说操作建议：</p><p>别干傻事了，更别喊口号，真的是蛮恶心人的，更加会恶心到那个女生。</p><p>遇到不好的情感状况的时候，理清思路，调整状态，好好应对就可以了。</p><p>越是情绪化，越是喊口号，只会给别人更加不好的感受和让你身上的问题暴露的更多。</p><p>冷静下来，好好调整你的心态和改变对待女生的态度，最开始的时候顺着她的意，不要让情况再恶化，只有让她觉得和你继续来往不会有现在你情绪化的这些问题的时候你们才能够正常的来往，比如微信和电话联系，有了这个，再来谈挽回。</p><p>我想跟你说的是，别理直气壮理所当然的责怪女生为什么不坚持一下。</p><p>她离开，是因为你做的不够好；</p><p>如果你真的做得好，而她也要离开，离开就离开吧，因为这是她的选择。</p><p>做的不好想要改正就落实到实处。</p><p><br></p><p style=""color:#999;font-size:13px;font-style:italic;"">更新时间：2021-01-31</p>",37,https://www.weiwei567.com/addons/mm_las/images/ktfl/ktmr.png
2022,成为VIP会员，可全面解锁所有课程哦！,"<p>
            首先看两个人合不合适，第一衡量标准，就是到底有没有感觉？你对她或者她对你，到底有没有那种心怦怦跳的感觉？如果有了，就代表你们很融洽，至少你们可以说是很合适的，因为你们彼此都有心跳的感觉。</p><p>其次才是你们更进一步了解，因为有兴趣，所以才愿意进一步了解，你们通过了解看彼此有没有共同话题、价值观、世界观、人生观符不符合，如果你们有一个共同的爱好，或者你们在一个目标上有共同追求就更好了，这样你们就能很好地因为同一条航线走在一起，不会分叉。</p><p>还有就是你们会不会互相照应，也就是心有灵犀，你们能不能领会对方的一些小举动，能不能接受对方的小脾气，这点也很重要、很多情侣就因为一些小脾气而分手，所以理解和忍让很重要，需要高深的眼光，和宽广的心胸。</p><p>其实有时候也不一定要彼此那么“合适”，只要心投契合就行了，彼此在一起感觉到幸福，会开心，就算生活中发生一些小摩擦，也是一种调味剂不是吗？只要你们彼此相爱，有人肯站出来道歉，和谈，感情终究能继续走下去，两个人合不合适，关键看能不能了解彼此的内心想法，两个人幸不幸福，就看能不能彼此理解给予包容。</p><p><br></p><p style=""color:#999;font-size:13px;font-style:italic;"">更新时间：2021-01-29</p>",37,https://www.weiwei567.com/addons/mm_las/images/ktfl/ktmr.png
2021,成为VIP会员，可全面解锁所有课程哦！,"<p>
            1，你要比那些追求她的人更有趣</p><p>2，你要找到一两样和你女朋友一样感兴趣的东西，一起努力一起分享</p><p>3，多点接触周围的其他人，分享你的快乐，顺便也和她分享一下</p><p>一个人如果喜怒哀乐都只在一个人身上，没想过带给她什么新的好的信息，这个人是很无趣的人，离开只是时间问题。做一个有趣的人吧！能吸引到别人，她自然会近水楼台先得月，宣布你是她的，别人不许碰。
 </p><p><br></p><p style=""color:#999;font-size:13px;font-style:italic;"">更新时间：2021-01-30</p>",37,https://www.weiwei567.com/addons/mm_las/images/ktfl/ktmr.png
2020,成为VIP会员，可全面解锁所有课程哦！,"<p>
            这么经典的案例真是回答个几百次都不嫌多啊。</p><p>我不是来劝分的，因为真能干净利落马上分手的话，人也不提这个问题了，而且分手还是合适，这真的不是外人可以判断的。我们鸡汤写手呢基本写的就是自己对这种事情的总结，和一些自用成功过的办法而已。</p><p>首先，请务必记得一个事实，就是每个人与每个人之间的合适距离是不一样的，不是任何两个人，只要足够喜欢，就可以永远一辈子互相在一起黏着不腻，也许前三个月怎 么聊都聊不够，连吃碗炖蛋都要你一口我一口，过段时间就会希望一周有几天自由时间，再过段时间就会觉得在一起各做各的也很温馨——当状态和物体距离改变的 时候，并不一定是感情走向了终点，而很有可能是感情改变了状态，从激情区到了舒适区，人不可能一辈子活在激情区，大部分的人，都是在寻找一个可以和自己分 享舒适区的伴侣。</p><p>当一方在调整准备进入自己的舒适区，另一方却拼命地想把对方拉出来，或者盲目指责对方是逃避啊不负责任啊冷漠时，这才会导致感情真的走向终点。</p><p>那么接下来就是，我们怎么判断这个人是对自己没兴趣了，还是只是在调整准备进入舒适区呢？</p><p>最大的可能是，那个人的状态，会因为你的回馈而改变。</p><p>当 男人激情退去后，他们并没有考虑太多上纲上线的东西，对于大部分有一定心智能力，又必须在社会上拼一点物质积累的时候，他们会考虑更直观的现实问题，或者 急着解决更量化的现实焦虑，他们在追求期过后，觉得关系一点问题也没有了，我只要保持平稳就可以了，我需要更多的精力，放在其他更加复杂点的事情上。</p><p>我希望每个姑娘都心平气和的承认，和这个世界的诱惑和压力比起来，每天问一个异性吃了么，吃什么，睡了么，冷了么……并不是一件很有吸引力的事情。</p><p>大部分人琐碎的日常生活，都不至于上升到要另一个人必须时时关注的地步。如果这个时候，另一方感觉到了不适应，甚至觉得自己受到了侮辱产生了对抗心理，开始不问对方 生活的细节，而是不停要判断关系的状态，可能反而使自己变成了将对方拉出舒适区的罪魁祸首，从而使关系陷入了尴尬。</p><p>但也有一些人采取了另 一种极端化方式，就是以冷制冷，男人开始平淡，她们开始礼貌，绝对不会主动再联系，男人来联系的时候她们带着一点哀怨的客气，她们柔中带刚地让男人知道，你这样做伤了我的心。</p><p>我个人不是很赞成这种做法，首先如果你要分手，准备以后完全路人就不用花那么多心思，只要男人再来找的时候回没空二字足以，没必要掌握这种又委屈又有礼貌的火候，毕竟潇洒坦荡才能过的舒心，其次，如果你不想分手，只是希望男人通过你的冷淡明白自己错了，以后别再这样……这个方式太被动了，假设这个方式有效，男人会明白你是个一生气就会冷淡，用冷淡来求哄的女人，那么这个时候选择权在他手上。</p><p>你冷淡，他可以来哄你，也可以不来哄你，因为你是在用“冷淡”来获取别人的关注，别人进可以表示明白了，我来关注你，退完全可以装傻，等到时候再说吧，于是，这种求关注的方式对于稍微了解点女性的男性来说，效率是很低的；更有可能对方这个男性根本就觉得你没事找事啊，我想你了，我来找你，你却动不动给我脸色看？你说我没找你，我没良心，那你找我了么？——当然了，这些都是男人的心理活动，因为你冷淡的时候他们也不想没事找事挑起一场战斗，只是最后你会发现似乎关系莫名其妙冷掉了，再次见面，大家都的确很客气。</p><p>冷淡很容易莫名其妙地淡化了双方的关系，在对方进入自己舒适区的时候，我们既不想太委屈自己，又不想被对方认为太黏人，其实方法也很简单：就是平时的联系，高频率也高速度，你可以时不时地把自己的生活状况让对方知道，不用太纠缠，电话的话几分钟足以，短信或者微信的话三五句也够了，这种我称之为刷脸，刷脸的频率可以自己视情况调整，我个人的经历是一周1-2次足够，多 了意思也不大，刷脸的目的就是让对方潜移默化地知道，和你在一起分享点生活状态没啥负担。</p><p>在联系生活状态的时候，最好能发挥出一种自信、傲娇又对对方欣赏 的特质，要勇于分享自己的状态和观点，随便聊聊八卦和爱好，或者这么说，在你见不到摸不着对方的时候，你不妨假设两人是基友，而不要太过强调彼此的关系和 自己女性的身份。</p><p>如果刷脸进行的好，男方应该会调整和你的约会频率，但是，我建议乘胜要追击，自己主动提出邀约，效果更佳——主动邀约效 果略属于俗话说的伸手不打笑脸人，而且在邀约的时候可以提提要求，让男人有一些帮助自己的机会，我们都知道，人对自己帮助过，又懂的感恩的人可能更信 任=V=。主动邀约和主动提要求，等于是自己给自己创造了个加分的可能，而且主动邀约哪怕男方拒绝，你马上开启不计较之我懂你圣母光环，男人脆弱点就跪了好么，相对于被动邀约等等等更舒爽。</p><p>最后再多言一句，凡是在激情区到舒适区磨合的小情侣们，并非每对都是合适长期关系的，什么叫做磨合， 磨合就是判断大家到底是不是真的合适，有些人就是对你的生活毫无兴趣，觉得伴侣就该招之则来挥之则去也没啥好愤怒的，两性关系里，寻找到一个合适的，永远比改造对方更让人愉快，如果一个男的真的对你的聊天是哦，呵呵，去洗澡，对你需要的帮助也爱理不理，那这个时候，你只要自己给自己找个台阶：最近不得闲，再见。就行了，起码通过过程的努力，你是完全靠自己判断出了一段关系的合适不合适，而不是乞求或者幻想对方对你多关心一点，自己努力过一段认认真真，好聚 好散的关系，也是人生的一种财富。</p><p><br></p><p style=""color:#999;font-size:13px;font-style:italic;"">更新时间：2021-01-31</p>",37,https://www.weiwei567.com/addons/mm_las/images/ktfl/ktmr.png
2019,成为VIP会员，可全面解锁所有课程哦！,"<p>
            有人曾说：“以前挺好的，想得少，睡得早，也喜欢笑，遇到对的人，会让你更好，爱上错的人，消失了以前的美好，如果不是真心，别对我太好，免得我以身相许你又不要。”确实，在感情中最可怕的事情就是，你把他当做全世界， 可你对他而言只不过是人生中的一个过客。</p><p>其实，你有没有想过，你越是把自己当做感情的受害者，却越会让人看不起。因为，感情没有被同情，只有自己靠自己。既然你在埋怨感情的不公的时候，你又为什么不去反省自己，改变自己？</p><p>感情是否要以他为中心，才会收获满载而归的爱情？</p><p>现实中，有多少人在恋爱的时候，以为只要付出就会有收获。就像在恋爱初期的时候，对方因为新鲜感作怪，会对你言听计从，可时间久了，对方以忙碌为理由，就开始疏忽你，开始变得不再频繁找你，不再把你捧在手心里。在这时候，你就开始着急了，你开始怀疑对方是否不爱你了，你开始恐惧对方是否爱上了别人，当一连串的怀疑之后，你变得越加疑神疑鬼。</p><p>往往在这时候，你会做很多事情，想要抓住对方，想要唤回对方对你的爱意，想回到重新的生活中。那在这时候，你就开始越来越迁就对方，你以为的付出就有收获，往往就是你们的爱情大忌。因为你的不断付出，会让他变得越来越得逞，从而对你提出各种要求，慢慢地你的框架就会逐渐变弱。换而言之，你会为了对方，而打破自己的所有原则，让自己变得越来越卑微。</p><p>每天的一句“我爱你”，只会让对方不懂得珍惜。</p><p>在恋爱的时候，很多人都以为，只要你每天一句我爱你，就是感情的催熟剂；你每天的一句承诺，就是你们感情不分手的稳定剂。在刚开始的时候，这确实会让你们的感情变得更加甜蜜，可是时间久了，这种甜言蜜语，只会让对方觉得孤燥无味，甚至会让对方产生巨大的压力，变得更加不珍惜你。</p><p>因为，你的高需求表现，只会让对方觉得你是一个随手可得的人，因为在他的潜意识里会认为，他根本不需要付出，就能轻而易举的得到你重视和爱情，自然而然对方在对待你的时候，会变得越来越懒惰，更不会懂得珍惜你。情感复合大师康纳先生曾经说过：“人性本贱，对于随手可得的东西我们都不会珍惜。”其实，这不正是在反映你的低价值吗？</p><p>任何人在对待感情的时候，都不会一帆风顺。但最重要的就是，你要懂得反思自己的问题，学会改变自己，不要让自己一直处在这样的阶段中，否则你将来的爱情，也很大程度上会受伤。
 </p><p><br></p><p style=""color:#999;font-size:13px;font-style:italic;"">更新时间：2021-02-02</p>",37,https://www.weiwei567.com/addons/mm_las/images/ktfl/ktmr.png
2018,成为VIP会员，可全面解锁所有课程哦！,"<p>
            好奇第一，兴趣第二，吸引第三，没有好奇就没有兴趣，没有兴趣就没有吸引。</p><p>为了长远的幸福，你要让她好奇不断，时不时引起她的兴趣，对她有持续的吸引力，否则，即使结婚了也可能会迎来离婚的结局。爱情不能一劳永逸，要持续保鲜，挽回了爱情的你需要做什么呢?</p><p>有几点是一定要注意的：</p><p>1、撇开分手时的阴影</p><p>刚复合的情侣一旦出现矛盾很容易会回想起以前分手的争执，如果不能放下分手时的阴影会容易产生报复心理，从而再次分手，这次提出分手后想要挽回就更难了。</p><p>2、主动化解矛盾</p><p>普遍来说，女人的处理能力都没男人强，想做好恋爱的主导者，你应该主动承担起化解恋爱矛盾的责任，最好能在矛盾萌芽时就解决掉，防止恶化。</p><p>3、保持积极的生活态度</p><p>有一句话是：“热恋过就是分手”，因为大部分热恋过后的男人都会变得懒惰，无论对待女友的态度还是面对感情生活的态度都开始走下坡路。这样慢慢地就会失去了吸引力。</p><p>4、寻找更多有趣的事物</p><p>生活应该有趣，恋爱也是同样道理，保鲜恋爱需要你从生活中发现更多有趣的事物，带她去体验，让她觉得跟你一起会很有趣，让她对将来的生活充满幻想和好奇，让她有期待的感觉，这样她才会更喜欢和你在一起，才会更爱你。</p><p>5、持续自我完善</p><p>活到老学到老，人应该不断自我完善，而不该因某一个借口而停止甚至走下坡路。切忌时日长久之后就“原形毕露”，导致失而复得的爱情无疾而终。</p><p>6、避免过多的承诺</p><p>承诺虽然可以甜化女人的心，但过多的承诺不仅无法给一个女生安全感，而且会落下花心汉，不诚信等等的负面影响。长久的爱情不是说说就可以，而是需要你行动，用行动来代替承诺，让她自己发现想要的爱情正在自己的身边。</p><p><br></p><p style=""color:#999;font-size:13px;font-style:italic;"">更新时间：2021-01-29</p>",37,https://www.weiwei567.com/addons/mm_las/images/ktfl/ktmr.png
